,url,qtr,quarter,code,company
8693,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/125.00/shareholding-pattern/Mar-2025/,125,Mar-25,532983,RPGLIFE
8694,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/124.00/shareholding-pattern/Dec-2024/,124,Dec-24,532983,RPGLIFE
8695,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/123.00/shareholding-pattern/Sep-2024/,123,Sep-24,532983,RPGLIFE
8696,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/122.00/shareholding-pattern/Jun-2024/,122,Jun-24,532983,RPGLIFE
8697,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/121.00/shareholding-pattern/Mar-2024/,121,Mar-24,532983,RPGLIFE
8698,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/120.00/shareholding-pattern/Dec-2023/,120,Dec-23,532983,RPGLIFE
8699,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/119.00/shareholding-pattern/Sep-2023/,119,Sep-23,532983,RPGLIFE
8700,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/118.00/shareholding-pattern/Jun-2023/,118,Jun-23,532983,RPGLIFE
8701,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/117.00/shareholding-pattern/Mar-2023/,117,Mar-23,532983,RPGLIFE
8702,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/116.00/shareholding-pattern/Dec-2022/,116,Dec-22,532983,RPGLIFE
8703,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/115.00/shareholding-pattern/Sep-2022/,115,Sep-22,532983,RPGLIFE
8704,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/114.01/shareholding-pattern/Jun-2022/,114.01,Jun-22,532983,RPGLIFE
8705,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/114.00/shareholding-pattern/Jun-2022/,114,Jun-22,532983,RPGLIFE
8706,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/113.00/shareholding-pattern/Mar-2022/,113,Mar-22,532983,RPGLIFE
8707,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/112.00/shareholding-pattern/Dec-2021/,112,Dec-21,532983,RPGLIFE
8708,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/111.00/shareholding-pattern/Sep-2021/,111,Sep-21,532983,RPGLIFE
8709,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/110.00/shareholding-pattern/Jun-2021/,110,Jun-21,532983,RPGLIFE
8710,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/109.00/shareholding-pattern/Mar-2021/,109,Mar-21,532983,RPGLIFE
8711,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/108.00/shareholding-pattern/Dec-2020/,108,Dec-20,532983,RPGLIFE
8712,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/107.00/shareholding-pattern/Sep-2020/,107,Sep-20,532983,RPGLIFE
8713,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/106.00/shareholding-pattern/Jun-2020/,106,Jun-20,532983,RPGLIFE
8714,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/105.00/shareholding-pattern/Mar-2020/,105,Mar-20,532983,RPGLIFE
8715,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/104.00/shareholding-pattern/Dec-2019/,104,Dec-19,532983,RPGLIFE
8716,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/103.00/shareholding-pattern/Sep-2019/,103,Sep-19,532983,RPGLIFE
8717,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/102.00/shareholding-pattern/Jun-2019/,102,Jun-19,532983,RPGLIFE
8718,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/101.00/shareholding-pattern/Mar-2019/,101,Mar-19,532983,RPGLIFE
8719,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/100.00/shareholding-pattern/Dec-2018/,100,Dec-18,532983,RPGLIFE
8720,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/99.00/shareholding-pattern/Sep-2018/,99,Sep-18,532983,RPGLIFE
8721,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/98.00/shareholding-pattern/Jun-2018/,98,Jun-18,532983,RPGLIFE
8722,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/97.00/shareholding-pattern/Mar-2018/,97,Mar-18,532983,RPGLIFE
8723,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/96.00/shareholding-pattern/Dec-2017/,96,Dec-17,532983,RPGLIFE
8724,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/95.00/shareholding-pattern/Sep-2017/,95,Sep-17,532983,RPGLIFE
8725,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/94.00/shareholding-pattern/Jun-2017/,94,Jun-17,532983,RPGLIFE
8726,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/93.00/shareholding-pattern/Mar-2017/,93,Mar-17,532983,RPGLIFE
8727,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/92.00/shareholding-pattern/Dec-2016/,92,Dec-16,532983,RPGLIFE
8728,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/91.00/shareholding-pattern/Sep-2016/,91,Sep-16,532983,RPGLIFE
8729,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/90.00/shareholding-pattern/Jun-2016/,90,Jun-16,532983,RPGLIFE
8730,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/89.00/shareholding-pattern/Mar-2016/,89,Mar-16,532983,RPGLIFE
8731,https://www.bseindia.com/stock-share-price/rpg-life-sciences-ltd/rpglife/532983/qtrid/88.00/shareholding-pattern/Dec-2015/,88,Dec-15,532983,RPGLIFE
8732,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/128.00/shareholding-pattern/Dec-2025/,128,Dec-25,533179,PERSISTENT
8733,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/128.01/shareholding-pattern/Dec-2025/,128.01,Dec-25,533179,PERSISTENT
8734,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/127.00/shareholding-pattern/Sep-2025/,127,Sep-25,533179,PERSISTENT
8735,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,533179,PERSISTENT
8736,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/125.00/shareholding-pattern/Mar-2025/,125,Mar-25,533179,PERSISTENT
8737,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/124.00/shareholding-pattern/Dec-2024/,124,Dec-24,533179,PERSISTENT
8738,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/123.00/shareholding-pattern/Sep-2024/,123,Sep-24,533179,PERSISTENT
8739,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/122.00/shareholding-pattern/Jun-2024/,122,Jun-24,533179,PERSISTENT
8740,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/121.01/shareholding-pattern/Mar-2024/,121.01,Mar-24,533179,PERSISTENT
8741,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/121.00/shareholding-pattern/Mar-2024/,121,Mar-24,533179,PERSISTENT
8742,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/120.00/shareholding-pattern/Dec-2023/,120,Dec-23,533179,PERSISTENT
8743,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/119.00/shareholding-pattern/Sep-2023/,119,Sep-23,533179,PERSISTENT
8744,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/118.00/shareholding-pattern/Jun-2023/,118,Jun-23,533179,PERSISTENT
8745,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/117.00/shareholding-pattern/Mar-2023/,117,Mar-23,533179,PERSISTENT
8746,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/116.00/shareholding-pattern/Dec-2022/,116,Dec-22,533179,PERSISTENT
8747,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/115.00/shareholding-pattern/Sep-2022/,115,Sep-22,533179,PERSISTENT
8748,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/114.01/shareholding-pattern/Jun-2022/,114.01,Jun-22,533179,PERSISTENT
8749,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/114.00/shareholding-pattern/Jun-2022/,114,Jun-22,533179,PERSISTENT
8750,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/113.00/shareholding-pattern/Mar-2022/,113,Mar-22,533179,PERSISTENT
8751,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/112.00/shareholding-pattern/Dec-2021/,112,Dec-21,533179,PERSISTENT
8752,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/111.00/shareholding-pattern/Sep-2021/,111,Sep-21,533179,PERSISTENT
8753,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/110.00/shareholding-pattern/Jun-2021/,110,Jun-21,533179,PERSISTENT
8754,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/109.00/shareholding-pattern/Mar-2021/,109,Mar-21,533179,PERSISTENT
8755,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/108.00/shareholding-pattern/Dec-2020/,108,Dec-20,533179,PERSISTENT
8756,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/107.00/shareholding-pattern/Sep-2020/,107,Sep-20,533179,PERSISTENT
8757,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/106.00/shareholding-pattern/Jun-2020/,106,Jun-20,533179,PERSISTENT
8758,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/105.00/shareholding-pattern/Mar-2020/,105,Mar-20,533179,PERSISTENT
8759,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/104.00/shareholding-pattern/Dec-2019/,104,Dec-19,533179,PERSISTENT
8760,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/103.00/shareholding-pattern/Sep-2019/,103,Sep-19,533179,PERSISTENT
8761,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/102.00/shareholding-pattern/Jun-2019/,102,Jun-19,533179,PERSISTENT
8762,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/101.00/shareholding-pattern/Mar-2019/,101,Mar-19,533179,PERSISTENT
8763,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/100.00/shareholding-pattern/Dec-2018/,100,Dec-18,533179,PERSISTENT
8764,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/99.00/shareholding-pattern/Sep-2018/,99,Sep-18,533179,PERSISTENT
8765,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/98.00/shareholding-pattern/Jun-2018/,98,Jun-18,533179,PERSISTENT
8766,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/97.00/shareholding-pattern/Mar-2018/,97,Mar-18,533179,PERSISTENT
8767,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/96.00/shareholding-pattern/Dec-2017/,96,Dec-17,533179,PERSISTENT
8768,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/95.00/shareholding-pattern/Sep-2017/,95,Sep-17,533179,PERSISTENT
8769,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/94.00/shareholding-pattern/Jun-2017/,94,Jun-17,533179,PERSISTENT
8770,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/93.00/shareholding-pattern/Mar-2017/,93,Mar-17,533179,PERSISTENT
8771,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/92.00/shareholding-pattern/Dec-2016/,92,Dec-16,533179,PERSISTENT
8772,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/91.00/shareholding-pattern/Sep-2016/,91,Sep-16,533179,PERSISTENT
8773,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/90.00/shareholding-pattern/Jun-2016/,90,Jun-16,533179,PERSISTENT
8774,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/88.00/shareholding-pattern/Dec-2015/,88,Dec-15,533179,PERSISTENT
8775,https://www.bseindia.com/stock-share-price/persistent-systems-ltd/persistent/533179/qtrid/89.00/shareholding-pattern/Mar-2016/,89,Mar-16,533179,PERSISTENT
8776,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/128.00/shareholding-pattern/Dec-2025/,128,Dec-25,540777,HDFCLIFE
8777,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/128.01/shareholding-pattern/Dec-2025/,128.01,Dec-25,540777,HDFCLIFE
8778,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/127.00/shareholding-pattern/Sep-2025/,127,Sep-25,540777,HDFCLIFE
8779,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,540777,HDFCLIFE
8780,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/125.00/shareholding-pattern/Mar-2025/,125,Mar-25,540777,HDFCLIFE
8781,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/124.00/shareholding-pattern/Dec-2024/,124,Dec-24,540777,HDFCLIFE
8782,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/123.00/shareholding-pattern/Sep-2024/,123,Sep-24,540777,HDFCLIFE
8783,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/122.00/shareholding-pattern/Jun-2024/,122,Jun-24,540777,HDFCLIFE
8784,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/121.00/shareholding-pattern/Mar-2024/,121,Mar-24,540777,HDFCLIFE
8785,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/120.00/shareholding-pattern/Dec-2023/,120,Dec-23,540777,HDFCLIFE
8786,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/119.01/shareholding-pattern/Sep-2023/,119.01,Sep-23,540777,HDFCLIFE
8787,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/119.00/shareholding-pattern/Sep-2023/,119,Sep-23,540777,HDFCLIFE
8788,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/118.00/shareholding-pattern/Jun-2023/,118,Jun-23,540777,HDFCLIFE
8789,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/117.00/shareholding-pattern/Mar-2023/,117,Mar-23,540777,HDFCLIFE
8790,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/116.00/shareholding-pattern/Dec-2022/,116,Dec-22,540777,HDFCLIFE
8791,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/115.00/shareholding-pattern/Sep-2022/,115,Sep-22,540777,HDFCLIFE
8792,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/114.00/shareholding-pattern/Jun-2022/,114,Jun-22,540777,HDFCLIFE
8793,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/113.00/shareholding-pattern/Mar-2022/,113,Mar-22,540777,HDFCLIFE
8794,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/112.01/shareholding-pattern/Jan-2022/,112.01,Jan-22,540777,HDFCLIFE
8795,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/112.00/shareholding-pattern/Dec-2021/,112,Dec-21,540777,HDFCLIFE
8796,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/111.00/shareholding-pattern/Sep-2021/,111,Sep-21,540777,HDFCLIFE
8797,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/110.00/shareholding-pattern/Jun-2021/,110,Jun-21,540777,HDFCLIFE
8798,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/109.00/shareholding-pattern/Mar-2021/,109,Mar-21,540777,HDFCLIFE
8799,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/108.00/shareholding-pattern/Dec-2020/,108,Dec-20,540777,HDFCLIFE
8800,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/107.00/shareholding-pattern/Sep-2020/,107,Sep-20,540777,HDFCLIFE
8801,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/106.00/shareholding-pattern/Jun-2020/,106,Jun-20,540777,HDFCLIFE
8802,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/105.00/shareholding-pattern/Mar-2020/,105,Mar-20,540777,HDFCLIFE
8803,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/104.00/shareholding-pattern/Dec-2019/,104,Dec-19,540777,HDFCLIFE
8804,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/103.00/shareholding-pattern/Sep-2019/,103,Sep-19,540777,HDFCLIFE
8805,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/102.00/shareholding-pattern/Jun-2019/,102,Jun-19,540777,HDFCLIFE
8806,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/101.00/shareholding-pattern/Mar-2019/,101,Mar-19,540777,HDFCLIFE
8807,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/100.00/shareholding-pattern/Dec-2018/,100,Dec-18,540777,HDFCLIFE
8808,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/99.00/shareholding-pattern/Sep-2018/,99,Sep-18,540777,HDFCLIFE
8809,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/98.00/shareholding-pattern/Jun-2018/,98,Jun-18,540777,HDFCLIFE
8810,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/97.00/shareholding-pattern/Mar-2018/,97,Mar-18,540777,HDFCLIFE
8811,https://www.bseindia.com/stock-share-price/hdfc-life-insurance-company-ltd/hdfclife/540777/qtrid/96.00/shareholding-pattern/Dec-2017/,96,Dec-17,540777,HDFCLIFE
8812,https://www.bseindia.com/stock-share-price/ghcl-textiles-ltd/ghcltextil/543918/qtrid/128.00/shareholding-pattern/Dec-2025/,128,Dec-25,543918,GHCLTEXTIL
8813,https://www.bseindia.com/stock-share-price/ghcl-textiles-ltd/ghcltextil/543918/qtrid/127.00/shareholding-pattern/Sep-2025/,127,Sep-25,543918,GHCLTEXTIL
8814,https://www.bseindia.com/stock-share-price/ghcl-textiles-ltd/ghcltextil/543918/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,543918,GHCLTEXTIL
8815,https://www.bseindia.com/stock-share-price/ghcl-textiles-ltd/ghcltextil/543918/qtrid/125.00/shareholding-pattern/Mar-2025/,125,Mar-25,543918,GHCLTEXTIL
8816,https://www.bseindia.com/stock-share-price/ghcl-textiles-ltd/ghcltextil/543918/qtrid/124.00/shareholding-pattern/Dec-2024/,124,Dec-24,543918,GHCLTEXTIL
8817,https://www.bseindia.com/stock-share-price/ghcl-textiles-ltd/ghcltextil/543918/qtrid/123.00/shareholding-pattern/Sep-2024/,123,Sep-24,543918,GHCLTEXTIL
8818,https://www.bseindia.com/stock-share-price/ghcl-textiles-ltd/ghcltextil/543918/qtrid/122.00/shareholding-pattern/Jun-2024/,122,Jun-24,543918,GHCLTEXTIL
8819,https://www.bseindia.com/stock-share-price/ghcl-textiles-ltd/ghcltextil/543918/qtrid/121.00/shareholding-pattern/Mar-2024/,121,Mar-24,543918,GHCLTEXTIL
8820,https://www.bseindia.com/stock-share-price/ghcl-textiles-ltd/ghcltextil/543918/qtrid/120.00/shareholding-pattern/Dec-2023/,120,Dec-23,543918,GHCLTEXTIL
8821,https://www.bseindia.com/stock-share-price/ghcl-textiles-ltd/ghcltextil/543918/qtrid/119.00/shareholding-pattern/Sep-2023/,119,Sep-23,543918,GHCLTEXTIL
8822,https://www.bseindia.com/stock-share-price/ghcl-textiles-ltd/ghcltextil/543918/qtrid/118.00/shareholding-pattern/Jun-2023/,118,Jun-23,543918,GHCLTEXTIL
8823,https://www.bseindia.com/stock-share-price/ghcl-textiles-ltd/ghcltextil/543918/qtrid/117.02/shareholding-pattern/May-2023/,117.02,May-23,543918,GHCLTEXTIL
8824,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/128.00/shareholding-pattern/Dec-2025/,128,Dec-25,505854,TRF
8825,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/127.00/shareholding-pattern/Sep-2025/,127,Sep-25,505854,TRF
8826,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,505854,TRF
8827,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/125.00/shareholding-pattern/Mar-2025/,125,Mar-25,505854,TRF
8828,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/124.00/shareholding-pattern/Dec-2024/,124,Dec-24,505854,TRF
8829,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/123.00/shareholding-pattern/Sep-2024/,123,Sep-24,505854,TRF
8830,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/122.00/shareholding-pattern/Jun-2024/,122,Jun-24,505854,TRF
8831,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/121.00/shareholding-pattern/Mar-2024/,121,Mar-24,505854,TRF
8832,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/120.00/shareholding-pattern/Dec-2023/,120,Dec-23,505854,TRF
8833,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/119.00/shareholding-pattern/Sep-2023/,119,Sep-23,505854,TRF
8834,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/118.01/shareholding-pattern/Jun-2023/,118.01,Jun-23,505854,TRF
8835,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/118.00/shareholding-pattern/Jun-2023/,118,Jun-23,505854,TRF
8836,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/117.00/shareholding-pattern/Mar-2023/,117,Mar-23,505854,TRF
8837,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/116.00/shareholding-pattern/Dec-2022/,116,Dec-22,505854,TRF
8838,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/115.01/shareholding-pattern/Sep-2022/,115.01,Sep-22,505854,TRF
8839,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/115.00/shareholding-pattern/Sep-2022/,115,Sep-22,505854,TRF
8840,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/114.00/shareholding-pattern/Jun-2022/,114,Jun-22,505854,TRF
8841,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/113.00/shareholding-pattern/Mar-2022/,113,Mar-22,505854,TRF
8842,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/112.00/shareholding-pattern/Dec-2021/,112,Dec-21,505854,TRF
8843,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/111.00/shareholding-pattern/Sep-2021/,111,Sep-21,505854,TRF
8844,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/110.00/shareholding-pattern/Jun-2021/,110,Jun-21,505854,TRF
8845,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/109.00/shareholding-pattern/Mar-2021/,109,Mar-21,505854,TRF
8846,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/108.00/shareholding-pattern/Dec-2020/,108,Dec-20,505854,TRF
8847,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/107.00/shareholding-pattern/Sep-2020/,107,Sep-20,505854,TRF
8848,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/106.00/shareholding-pattern/Jun-2020/,106,Jun-20,505854,TRF
8849,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/105.00/shareholding-pattern/Mar-2020/,105,Mar-20,505854,TRF
8850,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/104.00/shareholding-pattern/Dec-2019/,104,Dec-19,505854,TRF
8851,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/103.00/shareholding-pattern/Sep-2019/,103,Sep-19,505854,TRF
8852,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/102.00/shareholding-pattern/Jun-2019/,102,Jun-19,505854,TRF
8853,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/101.00/shareholding-pattern/Mar-2019/,101,Mar-19,505854,TRF
8854,https://www.bseindia.com/stock-share-price/trf-ltd/trf/505854/qtrid/100.00/shareholding-pattern/Dec-2018/,100,Dec-18,505854,TRF
